,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Twisted Fate,2,2,0,100%,4,0.5,9.5,27,235.5,8.44,13,464,71.1%,21.1%,22.3%
Azir,1,1,0,100%,4,1,3,7,360,10.62,15.9,469,58.3%,33.3%,25.3%
Lucian,1,1,0,100%,5,0,4,9,308,9.87,14.1,450,81.8%,45.5%,23%
Ryze,1,1,0,100%,3,1,7,10,392,9.68,17.7,436,71.4%,21.4%,23.2%
