,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gragas,3,2,1,66.7%,1.67,1,5.33,7,163,5.3,10,324,80.8%,19.2%,17.4%
Lee Sin,3,2,1,66.7%,2,2.33,5,3,135.67,5.06,9,336,61.8%,17.6%,18.5%
Nocturne,3,1,2,33.3%,1.67,3.33,2.33,1.2,156.67,4.85,9.7,299,44.4%,18.5%,16.9%
Sejuani,3,1,2,33.3%,1.67,2.33,6,3.29,184.33,5.1,10.9,303,79.3%,17.2%,17.7%
Rek'Sai,2,2,0,100%,4,2.5,10,5.6,146.5,5.46,10.5,393,77.8%,22.2%,19.9%
Karthus,2,1,1,50%,2.5,1.5,4,4.33,177,5.78,10.9,355,86.7%,33.3%,20.7%
Skarner,1,1,0,100%,2,5,14,3.2,173,4.37,12.7,320,80%,10%,17.3%
Aatrox,1,0,1,0%,5,3,5,3.33,228,5.4,14.1,334,90.9%,45.5%,19.1%
Xin Zhao,1,0,1,0%,9,4,5,3.5,215,4.69,17,371,100%,64.3%,21.6%
