,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,1,1,0,100%,1,2,11,6,56,1.68,-,-,57.1%,4.8%,-
Soraka,1,1,0,100%,1,2,14,7.5,14,0.31,-,-,83.3%,5.6%,-
Braum,1,0,1,0%,0,4,0,0,39,1.75,-,-,-nan%,-nan%,-
Thresh,1,0,1,0%,2,4,5,1.75,34,0.99,-,-,53.8%,15.4%,-
