,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,4,2,2,50%,1.25,2.25,2,1.44,252.75,8.03,11.5,365,31.7%,12.2%,21%
Gangplank,2,2,0,100%,2.5,1,9,11.5,271,7.13,14.5,381,76.7%,16.7%,20.9%
Kennen,2,2,0,100%,0.5,2,5,2.75,282.5,7.83,13.8,381,52.4%,4.8%,20.7%
Renekton,2,1,1,50%,1.5,2,3.5,2.5,263,7.86,12.1,363,58.8%,17.6%,21.2%
Irelia,1,1,0,100%,8,5,6,2.8,259,7.31,14.8,418,77.8%,44.4%,22.6%
Kled,1,0,1,0%,2,3,3,1.67,231,7.99,10.9,379,100%,40%,23.2%
Ornn,1,0,1,0%,0,3,6,2,204,4.73,11.4,263,42.9%,0%,16.2%
Poppy,1,0,1,0%,1,3,2,1,255,7.07,11.1,309,60%,20%,19.9%
Rumble,1,0,1,0%,4,5,2,1.2,242,7.32,11.8,356,50%,33.3%,21.9%
