,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,6,3,3,50%,3.83,3.5,3.67,2.14,247.67,7.52,12.9,392,60%,30.7%,21.2%
Gangplank,1,1,0,100%,2,2,12,7,241,6.97,13.8,400,73.7%,10.5%,20.2%
Jarvan IV,1,1,0,100%,0,5,11,2.2,260,7.11,12.4,339,84.6%,0%,17.9%
Lissandra,1,1,0,100%,2,5,14,3.2,191,6.9,10.4,376,76.2%,9.5%,18.2%
Sion,1,1,0,100%,2,3,8,3.33,150,6.85,8.3,378,37%,7.4%,15.6%
Cho'Gath,1,0,1,0%,1,4,8,2.25,238,7.09,11.9,354,90%,10%,20.1%
