,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,4,2,2,50%,2.5,4.5,4.25,1.5,252,7.48,13.3,394,43.5%,16.1%,21.3%
Gangplank,2,2,0,100%,3,3,7.5,3.5,214,7.73,11.7,424,58.3%,16.7%,20.7%
Jax,2,2,0,100%,6,2,3.5,4.75,299.5,8.21,16.3,447,48.7%,30.8%,21.6%
Karma,2,1,1,50%,3,4.5,4.5,1.67,253,7.76,12.5,382,65.2%,26.1%,20.8%
Akali,1,0,1,0%,1,6,1,0.33,89,4.53,5.3,269,28.6%,14.3%,17.5%
Ornn,1,0,1,0%,2,5,8,2,225,6.32,11,308,76.9%,15.4%,18.8%
Shen,1,0,1,0%,0,5,4,0.8,154,6.18,7.4,296,66.7%,0%,19.1%
