,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
515,TRLH3/1001470062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470062?gameHash=ab4c66c85e5435a1&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-14 18:09:46,1,6.01,200,Red,team,,G2 Esports,,Poppy,Lulu,Shen,,,1565,1,13,4,31,13,4,1.0,0.0,0.0,0.0,0.0,,,,0.4984,0.6518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,49668.0,1904.2045,,2440.524,0.0,82.0,3.1438,28.0,1.0735,15.0,0.0,0.0,53777,36538.0,1400.8179,,45750.0,0.304786,,727.0,116.0,75.0,41.0,32.3195,16016.0,19013.0,280.0,14167.0,17590.0,268.0,1849.0,1423.0,12.0,3.0,3.0,1.0,1.0,1.0,3.0,24923.0,31575.0,493.0,21074.0,27609.0,428.0,3849.0,3966.0,65.0,4.0,4.0,1.0,1.0,1.0,4.0
754,TRLH3/1001470167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470167?gameHash=3656e67a823022e0&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-15 20:41:06,1,6.01,100,Blue,team,,G2 Esports,,Rek'Sai,Zac,Shen,,,1439,1,18,10,43,18,10,2.0,0.0,0.0,0.0,0.0,,,,0.7505,1.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,60411.0,2518.8742,,3153.5233,0.0,78.0,3.2523,19.0,0.7922,15.0,0.0,0.0,48431,32477.0,1354.1487,,39700.0,0.0656911,,500.0,81.0,76.0,5.0,24.2252,14174.0,17315.0,250.0,15928.0,18074.0,271.0,-1754.0,-759.0,-21.0,2.0,4.0,3.0,3.0,2.0,2.0,22704.0,28356.0,410.0,25027.0,27108.0,414.0,-2323.0,1248.0,-4.0,3.0,5.0,5.0,5.0,8.0,3.0
2327,TRLH3/1001460147,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001460147?gameHash=52e4c612272d3bc7&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-21 16:44:33,1,6.01,200,Red,team,,G2 Esports,,Poppy,Gangplank,Tahm Kench,,,2095,1,15,12,32,15,12,2.0,0.0,0.0,0.0,0.0,,,,0.4296,0.7733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,60430.0,1730.6921,,2759.4272,0.0,137.0,3.9236,32.0,0.9165,19.0,0.0,0.0,65174,42529.0,1218.0143,,58745.0,0.0921515,,786.0,134.0,107.0,27.0,26.3484,14804.0,17130.0,260.0,14514.0,15820.0,223.0,290.0,1310.0,37.0,1.0,1.0,2.0,2.0,4.0,1.0,22071.0,26479.0,410.0,23411.0,26847.0,379.0,-1340.0,-368.0,31.0,2.0,4.0,7.0,7.0,12.0,2.0
2614,TRLH3/1001470253,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001470253?gameHash=7aadcadb53ee6c97&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-22 21:17:54,1,6.01,100,Blue,team,,G2 Esports,,Poppy,Corki,Elise,,,2080,0,3,13,8,3,13,1.0,0.0,0.0,0.0,0.0,,,,0.0865,0.4615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,2.0,50305.0,1451.1058,,2468.8846,0.0,136.0,3.9231,45.0,1.2981,27.0,0.0,0.0,54053,31561.0,910.4135,,51950.0,-0.132135,,910.0,158.0,133.0,25.0,30.8077,15121.0,15832.0,253.0,14584.0,14662.0,242.0,537.0,1170.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22523.0,25920.0,437.0,23410.0,25515.0,421.0,-887.0,405.0,16.0,0.0,0.0,2.0,2.0,4.0,0.0
4294,TRLH3/1001480021,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480021?gameHash=7b9c389aff19a62d&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-28 18:52:49,1,6.01,100,Blue,team,,G2 Esports,,Poppy,Alistar,Kalista,,,1611,1,12,6,26,12,6,1.0,0.0,0.0,0.0,1.0,,,,0.4469,0.6704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,61990.0,2308.7523,,2289.162,0.0,103.0,3.8361,29.0,1.0801,20.0,0.0,0.0,53571,35863.0,1335.6797,,47120.0,0.173181,,706.0,131.0,102.0,29.0,31.1732,16456.0,18396.0,287.0,15552.0,18813.0,283.0,904.0,-417.0,4.0,3.0,4.0,4.0,4.0,6.0,3.0,26859.0,29678.0,467.0,22756.0,28389.0,459.0,4103.0,1289.0,8.0,5.0,6.0,4.0,4.0,6.0,5.0
4487,TRLH3/1001490064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001490064?gameHash=d5e8cbf9316f754b&amp;tab=overview,EU LCS,2016,Spring,0,2016-01-29 18:45:14,1,6.01,200,Red,team,,G2 Esports,,Gangplank,Kalista,Ryze,,,1966,1,22,17,53,22,17,4.0,0.0,0.0,0.0,0.0,,,,0.6714,1.1902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,4.0,1.0,1.0,3.0,0.0,108335.0,3306.2564,,3025.2085,0.0,122.0,3.7233,46.0,1.4039,19.0,0.0,0.0,66259,44930.0,1371.2106,,59610.0,0.0382971,,785.0,152.0,112.0,40.0,28.5961,16312.0,18579.0,303.0,15641.0,18172.0,275.0,671.0,407.0,28.0,2.0,4.0,3.0,3.0,9.0,2.0,27131.0,29307.0,463.0,25380.0,28776.0,420.0,1751.0,531.0,43.0,4.0,5.0,7.0,7.0,18.0,4.0
6106,TRLH3/1001520030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca&amp;tab=overview,EU LCS,2016,Spring,0,2016-02-04 18:43:40,1,6.02,100,Blue,team,,G2 Esports,,Lulu,Alistar,Lucian,,,2160,1,16,4,41,16,4,4.0,0.0,0.0,0.0,1.0,,,,0.4444,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,11.0,3.0,1.0,1.0,4.0,0.0,78147.0,2170.75,,2727.1111,0.0,108.0,3.0,47.0,1.3056,20.0,0.0,0.0,69910,46602.0,1294.5,,64725.0,0.188781,,928.0,162.0,136.0,26.0,30.2778,14636.0,17778.0,274.0,13985.0,17134.0,279.0,651.0,644.0,-5.0,2.0,1.0,0.0,0.0,0.0,2.0,22422.0,28324.0,440.0,21952.0,28065.0,453.0,470.0,259.0,-13.0,3.0,4.0,1.0,1.0,2.0,3.0
6346,TRLH3/1001520070,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed&amp;tab=overview,EU LCS,2016,Spring,0,2016-02-05 16:45:21,1,6.02,100,Blue,team,,G2 Esports,,LeBlanc,Elise,Corki,,,1456,1,18,4,39,18,4,3.0,2.0,0.0,0.0,1.0,,,,0.7418,0.9066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,2.0,0.0,50973.0,2100.5357,,2168.8187,0.0,81.0,3.3379,30.0,1.2363,17.0,0.0,0.0,53072,36945.0,1522.4588,,42550.0,0.304672,,574.0,127.0,77.0,50.0,28.8874,16921.0,15658.0,229.0,14846.0,14797.0,220.0,2075.0,861.0,9.0,2.0,5.0,1.0,1.0,4.0,2.0,26584.0,27238.0,410.0,22235.0,24474.0,353.0,4349.0,2764.0,57.0,4.0,10.0,3.0,3.0,11.0,4.0
7210,TRLH3/1001510095,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510095?gameHash=48243735f6eef6b2&amp;tab=overview,EU LCS,2016,Spring,0,2016-02-11 20:15:36,1,6.02,100,Blue,team,,G2 Esports,,Lulu,Graves,Lucian,,,1920,0,7,13,16,7,13,0.0,0.0,0.0,0.0,1.0,,,,0.2188,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,1.0,0.0,0.0,3.0,56618.0,1769.3125,,3200.75,0.0,111.0,3.4688,35.0,1.0938,19.0,0.0,0.0,52206,31346.0,979.5625,,49385.0,-0.173547,,820.0,134.0,108.0,26.0,29.8125,15437.0,17311.0,272.0,14978.0,18040.0,284.0,459.0,-729.0,-12.0,1.0,1.0,1.0,1.0,3.0,1.0,24443.0,30270.0,449.0,22295.0,27643.0,454.0,2148.0,2627.0,-5.0,4.0,9.0,1.0,1.0,3.0,4.0
7403,TRLH3/1001520160,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868&amp;tab=overview,EU LCS,2016,Spring,0,2016-02-12 19:01:38,1,6.02,200,Red,team,,G2 Esports,,Fiora,Tahm Kench,Alistar,,,2328,1,20,12,55,20,12,1.0,0.0,0.0,0.0,0.0,,,,0.5155,0.8247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,2.0,0.0,82694.0,2131.2887,,3246.6495,0.0,141.0,3.634,50.0,1.2887,23.0,0.0,0.0,77754,52732.0,1359.0722,,73480.0,0.0892064,,1042.0,168.0,134.0,34.0,31.1856,14311.0,17891.0,265.0,15669.0,18548.0,292.0,-1358.0,-657.0,-27.0,1.0,1.0,3.0,3.0,4.0,1.0,23181.0,29173.0,437.0,24403.0,29386.0,485.0,-1222.0,-213.0,-48.0,2.0,3.0,3.0,3.0,4.0,2.0
