,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
3707,FRA1TMNT1/870031,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/870031?gameHash=4b1e93478824707f&amp;tab=overview,EU CS,2016,Spring,0,2016-01-26 17:55:00,1,6.01,200,Red,team,,SK Gaming,,Alistar,Lulu,Gangplank,,,2649,0,6,11,17,6,11,1.0,0.0,0.0,0.0,0.0,,,,0.1359,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,0.0,0.0,1.0,76476.0,1732.1857,,2460.7928,0.0,126.0,2.8539,66.0,1.4949,23.0,0.0,0.0,64919,36623.0,829.513,,63460.0,-0.113906,,1006.0,143.0,137.0,6.0,26.0249,16273.0,16471.0,241.0,15054.0,16904.0,264.0,1219.0,-433.0,-23.0,3.0,6.0,1.0,1.0,1.0,3.0,23320.0,25684.0,399.0,22602.0,26731.0,428.0,718.0,-1047.0,-29.0,3.0,6.0,2.0,2.0,3.0,3.0
3718,FRA1TMNT1/880029,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/880029?gameHash=3dee7939885d150a&amp;tab=overview,EU CS,2016,Spring,0,2016-01-26 19:44:48,2,6.01,100,Blue,team,,SK Gaming,,Alistar,Ryze,Lulu,,,1970,0,9,11,21,9,11,1.0,0.0,0.0,0.0,1.0,,,,0.2741,0.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,49647.0,1512.0914,,2756.0406,0.0,93.0,2.8325,37.0,1.1269,19.0,0.0,0.0,51825,30455.0,927.5635,,48335.0,-0.0667933,,739.0,104.0,103.0,1.0,25.6751,14701.0,17341.0,246.0,14753.0,18359.0,275.0,-52.0,-1018.0,-29.0,3.0,5.0,2.0,2.0,3.0,3.0,22357.0,28015.0,404.0,22558.0,29155.0,471.0,-201.0,-1140.0,-67.0,4.0,6.0,2.0,2.0,3.0,4.0
5555,FRA1TMNT1/900019,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/900019?gameHash=92f5c6af156dab74&amp;tab=overview,EU CS,2016,Spring,0,2016-02-02 16:31:58,1,6.02,200,Red,team,,SK Gaming,,Jax,Gangplank,Fiora,,,1793,0,2,12,3,2,12,0.0,0.0,0.0,0.0,0.0,,,,0.0669,0.4685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,35877.0,1200.5689,,2442.097,0.0,77.0,2.5767,39.0,1.3051,11.0,0.0,0.0,41958,22393.0,749.3475,,39450.0,-0.111876,,651.0,115.0,111.0,4.0,25.633,13613.0,17752.0,261.0,16350.0,19565.0,299.0,-2737.0,-1813.0,-38.0,0.0,0.0,4.0,4.0,12.0,0.0,22708.0,28377.0,422.0,25564.0,29684.0,441.0,-2856.0,-1307.0,-19.0,2.0,3.0,7.0,7.0,19.0,2.0
5566,FRA1TMNT1/900025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/900025?gameHash=c702c8a9fa64aed4&amp;tab=overview,EU CS,2016,Spring,0,2016-02-02 17:36:07,2,6.02,100,Blue,team,,SK Gaming,,Kalista,Jax,Graves,,,1790,0,5,15,11,5,15,0.0,0.0,0.0,0.0,1.0,,,,0.1676,0.6369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,45895.0,1538.3799,,3125.1955,0.0,89.0,2.9832,41.0,1.3743,19.0,0.0,0.0,47228,27694.0,928.2905,,44000.0,-0.233375,,831.0,116.0,103.0,13.0,31.743,15814.0,18314.0,283.0,15580.0,19093.0,294.0,234.0,-779.0,-11.0,3.0,4.0,4.0,3.0,3.0,3.0,24092.0,29988.0,491.0,23721.0,30508.0,501.0,371.0,-520.0,-10.0,3.0,4.0,4.0,3.0,3.0,3.0
6946,FRA1TMNT1/890214,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/890214?gameHash=445c65bd8d5beefe,EU CS,2016,Spring,0,2016-02-09 18:32:56,1,6.02,100,Blue,team,,SK Gaming,,Kalista,Graves,Alistar,,,1610,0,1,10,4,1,10,0.0,0.0,0.0,0.0,0.0,,,,0.0373,0.4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,29860.0,1112.795,,2711.6273,0.0,80.0,2.9814,28.0,1.0435,15.0,0.0,0.0,36340,18642.0,694.7329,,35100.0,-0.28676,,625.0,82.0,77.0,5.0,26.3478,13578.0,17248.0,264.0,14945.0,19443.0,292.0,-1367.0,-2195.0,-28.0,0.0,0.0,1.0,1.0,3.0,0.0,20290.0,25728.0,409.0,25385.0,30921.0,468.0,-5095.0,-5193.0,-59.0,0.0,0.0,4.0,4.0,14.0,0.0
6959,FRA1TMNT1/900228,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/900228?gameHash=403cb4a8bcf2d26d,EU CS,2016,Spring,0,2016-02-09 19:09:13,2,6.02,200,Red,team,,SK Gaming,,Kalista,Gangplank,Shen,,,1706,0,4,11,16,4,11,1.0,0.0,0.0,0.0,0.0,,,,0.1407,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,39017.0,1372.2274,,2161.6882,0.0,82.0,2.8839,33.0,1.1606,15.0,0.0,0.0,42216,23539.0,827.8664,,41075.0,-0.132424,,600.0,102.0,97.0,5.0,24.6893,15078.0,15627.0,247.0,15326.0,15702.0,257.0,-248.0,-75.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,23410.0,23764.0,376.0,24124.0,24931.0,395.0,-714.0,-1167.0,-19.0,2.0,8.0,1.0,1.0,0.0,2.0
8195,FRA1TMNT1/920100,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/920100?gameHash=a663d1ab3d5214e8&amp;tab=overview,EU CS,2016,Spring,0,2016-02-16 18:00:50,1,6.03,200,Red,team,,SK Gaming,,Gangplank,Corki,Kalista,,,2406,1,18,10,58,18,10,2.0,0.0,0.0,0.0,1.0,,,,0.4489,0.6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,2.0,79254.0,1976.409,,3113.3167,0.0,131.0,3.2668,60.0,1.4963,24.0,0.0,0.0,70198,44381.0,1106.7581,,63725.0,0.0194098,,987.0,139.0,124.0,15.0,28.0798,15324.0,15270.0,248.0,14611.0,15262.0,222.0,713.0,8.0,26.0,1.0,3.0,0.0,0.0,0.0,1.0,22331.0,24386.0,383.0,23196.0,26041.0,395.0,-865.0,-1655.0,-12.0,2.0,6.0,2.0,2.0,7.0,2.0
8206,FRA1TMNT1/910077,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/910077?gameHash=e68ac9b4f6438f6e&amp;tab=overview,EU CS,2016,Spring,0,2016-02-16 19:44:07,2,6.03,100,Blue,team,,SK Gaming,,Rek'Sai,Graves,Kalista,,,2078,1,15,5,39,15,5,1.0,0.0,0.0,0.0,0.0,,,,0.4331,0.5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,1.0,2.0,0.0,76030.0,2195.2839,,2193.436,0.0,111.0,3.205,65.0,1.8768,23.0,0.0,0.0,63535,41063.0,1185.6497,,54850.0,0.0851549,,846.0,138.0,113.0,25.0,28.4119,14092.0,17629.0,256.0,14591.0,18403.0,277.0,-499.0,-774.0,-21.0,1.0,1.0,2.0,2.0,1.0,1.0,22019.0,28669.0,407.0,23214.0,29685.0,458.0,-1195.0,-1016.0,-51.0,3.0,4.0,3.0,3.0,3.0,3.0
10054,FRA1TMNT1/920341,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/920341?gameHash=745215b40518b3cd&amp;tab=overview,EU CS,2016,Spring,0,2016-02-23 16:31:43,1,6.03,100,Blue,team,,SK Gaming,,Fiora,Kalista,Lulu,,,1577,0,6,25,12,6,25,1.0,0.0,0.0,0.0,0.0,,,,0.2283,1.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,42179.0,1604.7812,,3398.3133,0.0,68.0,2.5872,30.0,1.1414,11.0,0.0,0.0,40711,23350.0,888.3957,,36700.0,-0.291533,,578.0,104.0,88.0,16.0,25.948,14472.0,19231.0,262.0,14998.0,18378.0,280.0,-526.0,853.0,-18.0,1.0,1.0,1.0,1.0,3.0,1.0,22013.0,27558.0,376.0,26629.0,30041.0,428.0,-4616.0,-2483.0,-52.0,2.0,2.0,8.0,8.0,19.0,2.0
10067,FRA1TMNT1/920346,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/920346?gameHash=3b57714d50332052&amp;tab=overview,EU CS,2016,Spring,0,2016-02-23 17:39:39,2,6.03,200,Red,team,,SK Gaming,,Gangplank,Kalista,Lulu,,,1866,0,19,20,39,19,20,1.0,0.0,0.0,0.0,1.0,,,,0.6109,1.254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,66298.0,2131.7685,,3305.3055,0.0,87.0,2.7974,41.0,1.3183,16.0,0.0,0.0,51840,31531.0,1013.8585,,48320.0,-0.123222,,687.0,92.0,75.0,17.0,25.0482,16104.0,15366.0,202.0,17376.0,16607.0,242.0,-1272.0,-1241.0,-40.0,5.0,8.0,2.0,2.0,4.0,5.0,23454.0,25414.0,367.0,27394.0,26210.0,399.0,-3940.0,-796.0,-32.0,5.0,8.0,4.0,4.0,8.0,5.0
