,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,4,4,0,100%,7.25,1.25,8,12.2,268.75,8.28,15.3,472,70.9%,33.7%,23.1%
Olaf,4,3,1,75%,3.75,1.75,5,5,185,5.83,11.1,350,62.5%,26.8%,19.3%
Kha'Zix,1,1,0,100%,5,3,5,3.33,210,6.39,12.2,371,52.6%,26.3%,18.9%
Nidalee,1,1,0,100%,4,3,5,3,217,7.33,11.5,389,45%,20%,20.2%
Taliyah,1,1,0,100%,4,1,8,12,311,8.38,15.4,414,80%,26.7%,22%
