,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nidalee,5,3,2,60%,2.2,1.8,3.4,3.11,241.8,7,12.5,361,56%,22%,19.7%
Graves,3,3,0,100%,4,2.33,5.33,4,251.67,7.6,13.4,405,66.7%,28.6%,20.6%
Olaf,3,1,2,33.3%,1.67,2.67,7,3.25,207,5.6,12.2,331,86.7%,16.7%,18.6%
Udyr,2,2,0,100%,2,2,13,7.5,171,6.04,10.6,373,75%,10%,19%
Taliyah,1,1,0,100%,4,1,5,9,251,8.25,12.9,422,75%,33.3%,21.6%
