,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Seraphine,3,1,2,33.3%,1,2.33,8.67,4.14,19,0.69,6.6,239,78.4%,8.1%,13.6%
Alistar,2,1,1,50%,0,2.5,8.5,3.4,34.5,1.1,6.9,222,63%,0%,12.5%
Thresh,2,1,1,50%,0.5,2,7.5,4,38,1.23,7,226,76.2%,4.8%,12.9%
Galio,1,1,0,100%,1,2,12,6.5,46,1.02,10,223,61.9%,4.8%,12.1%
Maokai,1,1,0,100%,0,2,18,9,46,1.37,8.1,242,72%,0%,12.1%
