,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,3,0,3,0%,2,3.33,3.67,1.7,348.67,8.35,15,359,81%,28.6%,22.7%
Zoe,3,0,3,0%,0.67,1,0.67,1.33,230.67,8.37,9.2,336,57.1%,28.6%,23.1%
Corki,2,2,0,100%,7.5,1.5,2,6.33,362.5,8.86,19.5,478,67.9%,53.6%,26.3%
Orianna,2,1,1,50%,3.5,1,5,8.5,329.5,8.45,15.1,388,68%,28%,23%
Kog'Maw,1,1,0,100%,7,4,3,2.5,277,8.51,15.6,479,62.5%,43.8%,25.1%
Karthus,1,0,1,0%,7,2,4,5.5,343,8.93,16.5,429,91.7%,58.3%,26.2%
Syndra,1,0,1,0%,0,2,1,0.5,260,9.69,9.4,350,100%,0%,23.6%
Twisted Fate,1,0,1,0%,2,2,3,2.5,321,8.95,14.1,394,83.3%,33.3%,24.1%
