,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,7,5,2,71.4%,0.29,0.71,5.57,8.2,148.57,4.97,9.1,304,51.2%,2.5%,17%
Braum,6,4,2,66.7%,0.33,2.67,8.5,3.31,33.17,0.89,8.2,221,61.6%,2.3%,12.5%
Yuumi,6,4,2,66.7%,1.67,1.33,11.33,9.75,24.5,0.62,9.1,233,80.4%,10.3%,13.1%
Sett,3,3,0,100%,0.33,2.33,6,2.71,35,1.17,7.2,240,45.2%,2.4%,12.6%
Rakan,3,2,1,66.7%,0.33,2.67,11.33,4.38,36.33,1,8.3,228,72.9%,2.1%,12.7%
Taric,2,2,0,100%,0.5,1.5,9,6.33,25,0.97,6.4,250,79.2%,4.2%,13.4%
Bard,2,1,1,50%,0.5,0.5,9,19,36.5,1.22,6.9,232,86.4%,4.5%,13.1%
Rumble,1,1,0,100%,3,2,10,6.5,31,0.97,8.2,256,81.3%,18.8%,13.1%
