,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,2,0,2,0%,1,3.5,5,1.71,130.5,4.22,8.2,266,63.2%,10.5%,16.5%
Sejuani,1,1,0,100%,4,1,9,13,161,5.83,10.2,370,61.9%,19%,18.6%
Elise,1,0,1,0%,1,1,1,2,182,4.81,9.5,250,50%,25%,15.8%
Gragas,1,0,1,0%,3,5,10,2.6,185,4.14,12.4,278,86.7%,20%,17.7%
Lee Sin,1,0,1,0%,4,7,5,1.29,149,4.12,10.5,292,50%,22.2%,17%
