,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Tahm Kench,5,2,3,40%,0.6,1.2,4.6,4.33,92.4,2.93,7.9,251,52%,6%,14.6%
Nautilus,5,1,4,20%,0.6,3.6,3.8,1.22,58.8,1.8,7.3,222,75.9%,10.3%,14.1%
Braum,3,1,2,33.3%,0.33,2,7,3.67,25.67,0.83,6.9,224,66.7%,3%,13%
Leona,1,1,0,100%,0,3,9,3,39,1.13,7.7,223,56.3%,0%,11.8%
Taric,1,1,0,100%,2,3,14,5.33,40,1.21,9.4,283,69.6%,8.7%,15.2%
