,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,4,2,2,50%,0.5,2.25,4.5,2.22,42.25,1.37,6.8,221,54.1%,5.4%,12.7%
Leona,3,2,1,66.7%,1.33,3,8,3.11,30.67,1.16,6.4,244,65.1%,9.3%,13%
Braum,2,2,0,100%,1,2,13.5,7.25,29,0.94,7.8,254,85.3%,5.9%,13.2%
Sett,1,0,1,0%,3,7,5,1.14,29,1.08,6.7,251,61.5%,23.1%,14.2%
Thresh,1,0,1,0%,0,2,2,1,37,1.07,6.7,193,50%,0%,11.8%
