,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1559,ESPORTSTMNT02/1270555,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1270555?gameHash=48cc4673e669584b&amp;tab=overview,LCS,2020,Spring,0,2020-01-25 21:37:53,1,10.01,200,Red,team,,Team Liquid,,Akali,Qiyana,Rumble,Zoe,LeBlanc,1474,0,3,9,6,3,9,0.0,0.0,0.0,0.0,1.0,,,,0.1221,0.4885,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,24360,991.5875,,2311.7503,1639.4166,61,2.483,19,0.7734,26,122.0,4.9661,36474,20061,816.5943,,34310.0,-0.095476,,612.0,132,110,0,30.2849,14978.0,18459.0,334.0,14775.0,18367.0,327.0,203.0,92.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22995.0,27534.0,481.0,22949.0,28643.0,485.0,46.0,-1109.0,-4.0,3.0,6.0,3.0,3.0,4.0,3.0
2098,ESPORTSTMNT02/1271104,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1271104?gameHash=20332c0660059ff8,LCS,2020,Spring,0,2020-01-28 02:16:14,1,10.01,100,Blue,team,,Team Liquid,,Lucian,Qiyana,Aphelios,Irelia,LeBlanc,2368,1,9,4,25,9,4,0.0,0.0,0.0,0.0,0.0,,,,0.228,0.3294,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,8.0,3.0,1.0,1.0,2.0,0.0,52616,1333.1757,,2106.8666,2526.2331,121,3.0659,62,1.5709,47,315.0,7.9814,68340,42808,1084.6622,,60760.0,0.0208202,,968.0,306,179,49,32.2804,14122.0,16640.0,308.0,15274.0,17007.0,299.0,-1152.0,-367.0,9.0,0.0,0.0,2.0,2.0,4.0,0.0,23379.0,27709.0,504.0,24325.0,27312.0,488.0,-946.0,397.0,16.0,1.0,2.0,2.0,2.0,4.0,1.0
3443,ESPORTSTMNT01/1291426,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291426?gameHash=83c7c51530ea074e,LCS,2020,Spring,0,2020-02-01 22:43:44,1,10.02,200,Red,team,,Team Liquid,,Rumble,Lucian,Akali,Elise,Gragas,2460,0,9,13,14,9,13,1.0,0.0,0.0,0.0,0.0,,,,0.2195,0.5366,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,9.0,8.0,0.0,0.0,2.0,1.0,59903,1461.0488,,3177.6585,3502.5366,123,3.0,45,1.0976,45,264.0,6.439,73540,47070,1148.0488,,68815.0,0.0393708,,1094.0,297,179,44,33.9268,14746.0,17634.0,326.0,15568.0,18196.0,329.0,-822.0,-562.0,-3.0,0.0,0.0,1.0,1.0,1.0,0.0,24816.0,29738.0,544.0,24951.0,27686.0,517.0,-135.0,2052.0,27.0,2.0,2.0,1.0,1.0,1.0,2.0
3670,ESPORTSTMNT01/1291748,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291748?gameHash=7a3c085cf703d7bd,LCS,2020,Spring,0,2020-02-02 19:30:23,1,10.02,100,Blue,team,,Team Liquid,,Qiyana,Blitzcrank,Rumble,Thresh,Aatrox,1785,1,15,3,37,15,3,2.0,0.0,0.0,0.0,1.0,,,,0.5042,0.605,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,48503,1630.3529,,1934.7563,2008.9748,78,2.6218,40,1.3445,30,212.0,7.1261,54841,35256,1185.0756,,52675.0,0.222339,,754.0,190,109,18,31.7311,15925.0,19374.0,337.0,14263.0,17485.0,307.0,1662.0,1889.0,30.0,2.0,3.0,0.0,0.0,0.0,2.0,24948.0,29103.0,524.0,22059.0,28156.0,508.0,2889.0,947.0,16.0,2.0,3.0,0.0,0.0,0.0,2.0
6335,ESPORTSTMNT01/1304374,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304374?gameHash=175112ba57cbce5e,LCS,2020,Spring,0,2020-02-08 22:48:29,1,10.02,200,Red,team,,Team Liquid,,Akali,Sett,Lucian,Qiyana,Braum,2508,0,5,13,10,5,13,0.0,0.0,0.0,0.0,0.0,,,,0.1196,0.4306,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,71984,1722.1053,,2544.4498,2193.5885,127,3.0383,47,1.1244,49,222.0,5.311,66601,39641,948.3493,,61733.0,-0.093675,,1144.0,161,117,8,31.2201,14245.0,17643.0,307.0,15246.0,17420.0,298.0,-1001.0,223.0,9.0,0.0,0.0,3.0,3.0,5.0,0.0,22223.0,28335.0,502.0,24951.0,29799.0,510.0,-2728.0,-1464.0,-8.0,0.0,0.0,4.0,4.0,7.0,0.0
7186,ESPORTSTMNT01/1295383,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295383?gameHash=072ee1028f03f4c9,LCS,2020,Spring,0,2020-02-11 01:05:22,1,10.02,100,Blue,team,,Team Liquid,,Lucian,Soraka,Sett,Syndra,Mordekaiser,1822,0,7,12,21,7,12,1.0,0.0,0.0,0.0,0.0,,,,0.2305,0.6257,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,39322,1294.9067,,2671.1526,2292.3491,78,2.5686,32,1.0538,35,183.0,6.0263,48183,28221,929.3414,,45300.0,-0.155068,,822.0,156,114,8,32.2064,14911.0,18725.0,321.0,15319.0,18624.0,330.0,-408.0,101.0,-9.0,1.0,1.0,1.0,1.0,1.0,1.0,22825.0,29554.0,503.0,24918.0,29469.0,517.0,-2093.0,85.0,-14.0,2.0,3.0,3.0,3.0,4.0,2.0
9430,ESPORTSTMNT02/1281254,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281254?gameHash=a1b1aebb5ed0af3a,LCS,2020,Spring,0,2020-02-15 21:33:19,1,10.03,100,Blue,team,,Team Liquid,,Sett,Syndra,Miss Fortune,Gragas,Elise,2016,0,1,11,4,1,11,0.0,0.0,0.0,0.0,0.0,,,,0.0298,0.3571,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,3.0,50066,1490.0595,,2720.3571,3406.131,107,3.1845,41,1.2202,37,211.0,6.2798,53677,31736,944.5238,,50600.0,-0.082716,,985.0,217,161,10,35.7738,15019.0,18916.0,345.0,15851.0,18992.0,342.0,-832.0,-76.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,23538.0,30020.0,559.0,25006.0,30900.0,556.0,-1468.0,-880.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0
10055,ESPORTSTMNT02/1281549,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281549?gameHash=619121e0c8b1a5bb&amp;tab=overview,LCS,2020,Spring,0,2020-02-16 20:41:06,1,10.03,200,Red,team,,Team Liquid,,Yuumi,Aphelios,Soraka,Olaf,Rumble,1406,1,15,1,37,15,1,3.0,0.0,0.0,0.0,0.0,,,,0.6401,0.6828,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,37596,1604.3812,,1880.2703,1757.1977,64,2.7312,22,0.9388,28,146.0,6.2304,45015,29296,1250.1849,,40910.0,0.271831,,601.0,140,76,25,31.6216,15685.0,19095.0,326.0,15187.0,18358.0,319.0,498.0,737.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,24754.0,30161.0,516.0,22301.0,28269.0,488.0,2453.0,1892.0,28.0,3.0,2.0,1.0,1.0,1.0,3.0
13127,ESPORTSTMNT02/1294879,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294879?gameHash=f3bae7317006aaf7&amp;tab=overview,LCS,2020,Spring,0,2020-02-23 19:37:02,1,10.03,200,Red,team,,Team Liquid,,Aphelios,Yuumi,Soraka,Olaf,Lee Sin,2286,0,3,11,7,3,11,0.0,0.0,0.0,0.0,0.0,,,,0.0787,0.3675,1.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,69305,1819.0289,,2950.1312,3141.4698,126,3.3071,54,1.4173,47,285.0,7.4803,58013,33318,874.4882,,55885.0,-0.105079,,1015.0,207,158,8,32.0735,15589.0,19433.0,357.0,14698.0,17800.0,310.0,891.0,1633.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,23358.0,28178.0,520.0,22912.0,27388.0,473.0,446.0,790.0,47.0,0.0,0.0,1.0,1.0,4.0,0.0
13606,ESPORTSTMNT02/1295365,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295365?gameHash=ee7e9294ecd6b500&amp;tab=overview,LCS,2020,Spring,0,2020-02-25 00:20:16,1,10.03,100,Blue,team,,Team Liquid,,Rumble,Soraka,Mordekaiser,Elise,Orianna,1889,1,17,4,47,17,4,2.0,0.0,0.0,0.0,0.0,,,,0.54,0.667,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,11.0,2.0,1.0,1.0,4.0,0.0,61912,1966.5008,,2283.208,2588.6395,90,2.8587,40,1.2705,36,221.0,7.0196,61162,40516,1286.9031,,55533.0,0.173333,,812.0,207,112,39,32.3663,16918.0,18111.0,305.0,14775.0,15735.0,261.0,2143.0,2376.0,44.0,6.0,18.0,3.0,3.0,8.0,6.0,26287.0,29673.0,507.0,23650.0,24773.0,425.0,2637.0,4900.0,82.0,7.0,19.0,3.0,3.0,8.0,7.0
