,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Renekton,1,0,1,0%,0,4,1,0.25,267,7.39,11.9,328,12.5%,0%,19.3%
Sion,1,0,1,0%,2,4,5,1.75,290,7.2,13.4,333,100%,28.6%,21%
