,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ornn,2,1,1,50%,1,2,11,6,202,6.64,10.2,337,75%,6.3%,19%
Shen,2,1,1,50%,2.5,2,10,6.25,208,7.61,10.3,378,86.2%,17.2%,21.5%
Malphite,1,1,0,100%,2,0,5,7,254,7.88,11.4,355,70%,20%,20.6%
Maokai,1,0,1,0%,3,4,13,4,201,5.49,11.9,326,69.6%,13%,19.4%
Renekton,1,0,1,0%,0,1,5,5,301,7.89,14,366,62.5%,0%,21.6%
Volibear,1,0,1,0%,2,1,3,5,182,6.82,8.7,328,62.5%,25%,19.6%
