,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,8,5,3,62.5%,8,2.25,4.88,5.72,291.38,9.68,15.5,514,75.7%,47.1%,26.9%
Draven,2,2,0,100%,3.5,0.5,8,23,254,10.14,13.3,531,69.7%,21.2%,24.6%
Senna,2,1,1,50%,2,0.5,4.5,13,179.5,6.68,12.3,459,59.1%,18.2%,23.3%
Xayah,2,1,1,50%,3,3,3.5,2.17,242,8.78,11.1,404,56.5%,26.1%,23.4%
Ezreal,1,1,0,100%,10,1,9,19,343,9.96,18,524,86.4%,45.5%,26.5%
Miss Fortune,1,1,0,100%,4,1,5,9,239,10.51,12.8,563,69.2%,30.8%,28.1%
Tristana,1,1,0,100%,11,2,4,7.5,387,10.33,21.2,566,100%,73.3%,31%
