,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,4,3,1,75%,2,2.75,3.5,2,206,6.96,10.8,366,43.1%,15.7%,20.4%
Fiora,3,3,0,100%,7,1.67,6.33,8,256,8.64,14.5,488,67.8%,35.6%,25.3%
Camille,2,1,1,50%,3,4,2,1.25,224.5,7.69,11,376,37%,22.2%,21.6%
Mordekaiser,1,0,1,0%,2,4,1,0.75,263,8.12,11.5,355,33.3%,22.2%,21.6%
Ornn,1,0,1,0%,7,4,16,5.75,157,3.57,13.7,311,79.3%,24.1%,18.2%
Renekton,1,0,1,0%,0,3,7,2.33,257,5.99,13.3,311,70%,0%,19.2%
Sylas,1,0,1,0%,2,5,4,1.2,208,6.16,11.1,328,66.7%,22.2%,20.6%
