,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Hecarim,2,1,1,50%,0.5,1,5,5.5,195,6.01,10.8,334,50%,4.5%,20%
Taliyah,1,1,0,100%,6,1,9,15,228,7.71,12.9,436,78.9%,31.6%,21.5%
Dr. Mundo,1,0,1,0%,5,2,2,3.5,195,6.02,11.4,351,87.5%,62.5%,22.1%
Graves,1,0,1,0%,0,2,3,1.5,195,6.96,8.5,305,60%,0%,20.4%
