,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,3,3,0,100%,6,0.67,7,19.5,313.33,10.38,14.9,494,48.1%,22.2%,23.8%
Xayah,3,3,0,100%,6,0.67,7.67,20.5,322.33,10.02,15.3,476,70.7%,31%,24.4%
Ezreal,3,2,1,66.7%,2.33,0,2,13,389.33,11.95,15.7,482,65%,35%,25.5%
Varus,2,2,0,100%,8,1,6,14,468.5,11.95,20.6,525,70%,40%,26.2%
Lucian,2,1,1,50%,1,0.5,3,8,437,11.15,17,434,50%,12.5%,24.4%
