,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kalista,4,4,0,100%,4.75,0,4.25,36,339.25,11.5,15.2,517,55.4%,29.2%,25%
Ezreal,3,2,1,66.7%,3,1.33,2.67,4.25,249,9.39,11.4,431,53.1%,28.1%,23.3%
Lucian,2,2,0,100%,4.5,0.5,7,23,309,10.53,14.1,481,54.8%,21.4%,23.4%
Varus,2,1,1,50%,6,1,6.5,12.5,337,10.34,15.9,488,67.6%,32.4%,25.9%
Ashe,1,0,1,0%,4,2,8,6,328,9.37,15.1,431,80%,26.7%,25.2%
Miss Fortune,1,0,1,0%,2,3,3,1.67,351,9.9,14.6,412,45.5%,18.2%,25%
Sona,1,0,1,0%,0,3,3,1,36,2.25,4.1,255,60%,0%,17.2%
Xayah,1,0,1,0%,1,3,5,2,299,9.52,11.8,376,54.5%,9.1%,23.2%
