,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Graves,3,3,0,100%,6,0.33,8,42,186.33,7.05,11.2,425,76.4%,32.7%,21.5%
Lee Sin,1,1,0,100%,3,1,7,10,169,5.04,11.1,330,45.5%,13.6%,17.1%
Lillia,1,0,1,0%,0,4,4,1,222,6.12,11.2,310,66.7%,0%,18.2%
