,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jhin,2,1,1,50%,5.5,4,7,3.13,355.5,9.37,16.4,431,73.5%,32.4%,24.8%
Kai'Sa,2,0,2,0%,2.5,3.5,1,1,237,8.32,10.6,371,70%,50%,23.1%
