,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nunu,4,4,0,100%,1.75,1.75,11.25,7.43,158.5,5.09,10.4,335,86.7%,11.7%,17.8%
Nocturne,3,2,1,66.7%,4.33,3.67,8.33,3.45,172.33,5.03,11.4,334,67.9%,23.2%,18%
Sylas,3,2,1,66.7%,2.33,4.33,8.33,2.46,188.67,5.03,11.9,318,76.2%,16.7%,18.6%
Ivern,3,1,2,33.3%,0,1.33,6.67,5,142.33,4.29,9.1,274,95.2%,0%,16.3%
Skarner,2,1,1,50%,0,3,6,2,155,4.36,10.2,288,66.7%,0%,16.8%
Sejuani,1,1,0,100%,1,1,8,9,147,4.68,9.7,309,81.8%,9.1%,16.6%
Poppy,1,0,1,0%,3,3,5,2.67,142,4.52,9.5,304,88.9%,33.3%,17.9%
