,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sejuani,3,2,1,66.7%,1.33,2.33,7.33,3.71,141.67,4.56,9.5,306,70.3%,10.8%,16.9%
Nunu,3,1,2,33.3%,0.67,4.67,9.33,2.14,144.33,4.63,9.2,295,88.2%,5.9%,16.7%
Ornn,2,1,1,50%,2,2,11,6.5,190,4.58,12.4,299,78.8%,12.1%,16.6%
Skarner,1,1,0,100%,0,2,12,6,185,5,12.2,331,70.6%,0%,16.9%
Jarvan IV,1,0,1,0%,1,5,5,1.2,183,4.02,12,265,85.7%,14.3%,16.5%
