,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,4,2,2,50%,1.5,2.5,7.5,3.6,146.5,4.46,9.9,300,78.3%,13%,17.1%
Skarner,3,3,0,100%,1.33,1,11.33,12.67,166.67,4.54,11.6,317,74.5%,7.8%,17.1%
Nunu,3,2,1,66.7%,0.33,2.67,8,3.13,149.67,4.91,9.4,310,83.3%,3.3%,17.1%
Trundle,3,1,2,33.3%,2,3.33,6.33,2.5,150,4.24,10.2,289,80.6%,19.4%,17.1%
Sejuani,2,2,0,100%,3,2.5,9.5,5,128,4.06,10.1,321,83.3%,20%,17.1%
Sylas,2,1,1,50%,1,5,3,0.8,186.5,4.99,11,294,34.8%,8.7%,16.6%
Vi,1,1,0,100%,0,0,10,10,121,4.21,8.8,307,58.8%,0%,16.9%
