,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
LeBlanc,4,4,0,100%,5.25,1.25,7,9.8,235.75,7.76,12.8,422,64.5%,27.6%,22%
Sylas,2,2,0,100%,5,4,4.5,2.38,213,7.93,11.6,431,46.3%,24.4%,21.9%
Yasuo,2,2,0,100%,4.5,2,7,5.75,236.5,8.32,12.3,432,69.7%,27.3%,22.8%
Zoe,2,0,2,0%,3,3.5,3.5,1.86,237,7.89,11.1,368,81.3%,37.5%,22.6%
Cassiopeia,1,1,0,100%,4,4,8,3,242,7.77,12.7,408,75%,25%,21.7%
Ezreal,1,1,0,100%,4,1,3,7,269,9.71,11.9,430,70%,40%,23.6%
Ryze,1,1,0,100%,7,4,3,2.5,289,9.67,14.1,471,62.5%,43.8%,25.4%
Viktor,1,1,0,100%,8,4,11,4.75,210,7.35,13.4,468,65.5%,27.6%,22.3%
