,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,2,1,1,50%,3,3.5,5.5,2.43,237,7.65,11.5,372,70.8%,25%,21.7%
Akali,1,0,1,0%,2,3,2,1.33,143,5.6,7.6,300,66.7%,33.3%,19.8%
Jayce,1,0,1,0%,0,3,2,0.67,334,8.95,12.6,338,50%,0%,21.8%
Qiyana,1,0,1,0%,15,5,3,3.6,174,5.17,15.4,457,78.3%,65.2%,26.3%
Renekton,1,0,1,0%,2,4,3,1.25,214,7.99,9.2,343,71.4%,28.6%,21.6%
Riven,1,0,1,0%,4,7,6,1.43,241,7.41,12.3,378,71.4%,28.6%,22.7%
