,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ornn,2,0,2,0%,1,3,3.5,1.5,275,7.26,12.3,326,81.8%,18.2%,21.1%
Jayce,1,0,1,0%,1,8,2,0.38,220,7.43,9.9,333,42.9%,14.3%,21.8%
