,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Samira,7,5,2,71.4%,4.86,2.43,5.71,4.35,272.57,8.34,13.6,417,69.8%,32.1%,23%
Kai'Sa,3,1,2,33.3%,4,1.33,3.67,5.75,371,9.98,16.4,441,65.7%,34.3%,24.7%
Jhin,2,0,2,0%,1,0.5,1.5,5,366.5,9.76,14.6,389,41.7%,16.7%,23.7%
Xayah,1,1,0,100%,5,0,5,10,328,9.24,15.8,444,66.7%,33.3%,23.7%
