,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nidalee,5,2,3,40%,1.8,1.2,3.8,4.67,239.4,7.05,12.2,358,68.3%,22%,20.8%
Olaf,3,2,1,66.7%,3,2,4.67,3.83,177.33,6.24,10.4,366,79.3%,31%,20.8%
Kindred,2,2,0,100%,2.5,3.5,9,3.29,206,6.9,11.1,371,65.7%,14.3%,19.5%
Graves,2,1,1,50%,2,0.5,5.5,15,273.5,7,13.1,335,65.2%,17.4%,19.8%
Lillia,1,0,1,0%,3,3,1,1.33,174,6.2,9.2,329,80%,60%,22.5%
Udyr,1,0,1,0%,2,4,10,3,229,5.66,13.5,333,70.6%,11.8%,18.9%
