,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
2434,ESPORTSTMNT03/1671992,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1671992?gameHash=294bb4f15437f53f,LCS,2021,Spring,1,2021-01-15 23:45:13,1,11.01,100,Blue,team,,Team Liquid,,Taliyah,Renekton,Lillia,Orianna,Jax,1489,1,20,3,42,20,3,3.0,0.0,0.0,0.0,1.0,,,,0.8059,0.9268,1.0,4.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,50362,2029.362,,2487.6024,2020.6582,77,3.1028,31,1.2492,30,196.0,7.8979,53386,36820,1483.6803,,46110.0,0.243523,,729.0,207,112,28,37.7166,16185.0,18591.0,354.0,15361.0,17919.0,323.0,824.0,672.0,31.0,2.0,2.0,1.0,1.0,2.0,2.0,28003.0,32427.0,558.0,24151.0,28253.0,517.0,3852.0,4174.0,41.0,8.0,15.0,2.0,2.0,5.0,8.0
3731,ESPORTSTMNT03/1672458,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1672458?gameHash=1efe65ab338ce395&amp;tab=overview,LCS,2021,Spring,1,2021-01-17 21:38:28,1,11.01,200,Red,team,,Team Liquid,,Pantheon,Taliyah,Kai'Sa,Gnar,Gangplank,1755,0,6,16,10,6,16,0.0,0.0,0.0,0.0,1.0,,,,0.2051,0.7521,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,36999,1264.9231,,2785.8803,1850.8376,84,2.8718,36,1.2308,31,179.0,6.1197,48339,29060,993.5043,,47825.0,-0.0176166,,789.0,211,161,15,34.188,17151.0,19062.0,337.0,17466.0,19175.0,319.0,-315.0,-113.0,18.0,5.0,7.0,6.0,6.0,13.0,5.0,25572.0,28905.0,511.0,27369.0,29861.0,490.0,-1797.0,-956.0,21.0,6.0,10.0,9.0,9.0,20.0,6.0
3766,ESPORTSTMNT03/1672520,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1672520?gameHash=4371de91aa18e3ae&amp;tab=overview,LCS,2021,Spring,1,2021-01-18 00:34:58,1,11.01,100,Blue,team,,Team Liquid,,Taliyah,Galio,Akali,Leona,Alistar,1525,1,19,6,45,19,6,2.0,0.0,0.0,0.0,1.0,,,,0.7475,0.9836,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,0.0,59711,2349.2852,,2606.3607,1736.6164,61,2.4,40,1.5738,23,180.0,7.082,51622,34689,1364.8131,,40500.0,0.0815933,,661.0,169,115,9,32.6557,16420.0,18588.0,342.0,14373.0,18293.0,316.0,2047.0,295.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26105.0,30378.0,533.0,23341.0,29217.0,492.0,2764.0,1161.0,41.0,4.0,7.0,3.0,3.0,5.0,4.0
7811,ESPORTSTMNT03/1683785,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683785?gameHash=e4f468d871da0dd3,LCS,2021,Spring,1,2021-01-23 01:41:44,1,11.01,200,Red,team,,Team Liquid,,Pantheon,Olaf,Lulu,Alistar,Gangplank,1470,1,18,3,30,18,3,3.0,0.0,0.0,0.0,1.0,,,,0.7347,0.8571,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,38957,1590.0816,,2371.7551,2353.5918,68,2.7755,43,1.7551,28,189.0,7.7143,51536,35164,1435.2653,,45793.0,0.260462,,638.0,194,105,31,33.9592,16673.0,19532.0,352.0,14744.0,18247.0,329.0,1929.0,1285.0,23.0,3.0,4.0,0.0,0.0,0.0,3.0,27927.0,30615.0,543.0,23602.0,29368.0,520.0,4325.0,1247.0,23.0,5.0,6.0,1.0,1.0,2.0,5.0
9538,ESPORTSTMNT03/1684024,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1684024?gameHash=a0a76f118afef6dd,LCS,2021,Spring,1,2021-01-24 22:40:00,1,11.01,100,Blue,team,,Team Liquid,,Renekton,Lillia,Olaf,Lulu,Alistar,1947,1,23,13,42,23,13,2.0,0.0,0.0,0.0,1.0,,,,0.7088,1.0786,1.0,4.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,0.0,73949,2278.8598,,3223.2974,2903.6672,86,2.6502,32,0.9861,40,227.0,6.9954,65957,44720,1378.1202,,59900.0,0.132811,,795.0,267,143,51,32.7273,17445.0,20474.0,324.0,14548.0,16930.0,308.0,2897.0,3544.0,16.0,6.0,8.0,1.0,1.0,1.0,6.0,27896.0,33017.0,530.0,22171.0,27315.0,477.0,5725.0,5702.0,53.0,9.0,10.0,1.0,1.0,1.0,9.0
9551,ESPORTSTMNT03/1684025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1684025?gameHash=f832412cea07d716,LCS,2021,Spring,1,2021-01-24 23:42:37,2,11.01,200,Red,team,,Team Liquid,,Pantheon,Taliyah,Olaf,Gnar,Alistar,1739,1,20,13,48,20,13,2.0,1.0,0.0,0.0,1.0,,,,0.6901,1.1041,1.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,2.0,0.0,89636,3092.674,,3904.3473,3089.1892,100,3.4503,45,1.5526,33,250.0,8.6256,56943,37827,1305.1294,,49925.0,0.142819,,742.0,205,106,37,32.674,16709.0,18765.0,347.0,15533.0,18846.0,320.0,1176.0,-81.0,27.0,3.0,5.0,2.0,2.0,0.0,3.0,27276.0,30350.0,533.0,25902.0,29574.0,478.0,1374.0,776.0,55.0,7.0,8.0,7.0,7.0,9.0,7.0
14183,ESPORTSTMNT02/1682174,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682174?gameHash=6598156d709e6dea,LCS,2021,Spring,1,2021-01-30 21:28:56,1,11.02,200,Red,team,,Team Liquid,,Pantheon,Renekton,Kai'Sa,Twisted Fate,Ashe,1837,1,13,9,36,13,9,1.0,0.0,0.0,0.0,0.0,,,,0.4246,0.7186,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,0.0,61454,2007.2074,,2206.4453,2639.7387,84,2.7436,52,1.6984,35,250.0,8.1655,58116,38001,1241.1867,,50675.0,0.0782283,,817.0,224,141,22,34.0011,15728.0,19586.0,368.0,15436.0,19118.0,314.0,292.0,468.0,54.0,0.0,0.0,1.0,1.0,2.0,0.0,25679.0,32272.0,558.0,23472.0,29638.0,490.0,2207.0,2634.0,68.0,4.0,10.0,2.0,2.0,5.0,4.0
14195,ESPORTSTMNT02/1682189,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682189?gameHash=02de2ceaf223c52d,LCS,2021,Spring,1,2021-01-30 22:16:25,2,11.02,200,Red,team,,Team Liquid,,Pantheon,Renekton,Kai'Sa,Twisted Fate,Syndra,1544,1,16,7,41,16,7,1.0,0.0,0.0,0.0,1.0,,,,0.6218,0.8938,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,62581,2431.9041,,2499.0155,2617.4611,71,2.7591,28,1.0881,32,191.0,7.4223,51432,34305,1333.0959,,46100.0,0.202448,,711.0,197,125,25,35.285,16350.0,18229.0,316.0,15178.0,17634.0,294.0,1172.0,595.0,22.0,4.0,6.0,3.0,3.0,4.0,4.0,25759.0,29474.0,542.0,24069.0,29105.0,488.0,1690.0,369.0,54.0,4.0,6.0,5.0,5.0,8.0,4.0
14231,ESPORTSTMNT02/1682213,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682213?gameHash=e7c6ed3939a0679d,LCS,2021,Spring,1,2021-01-30 23:41:27,3,11.02,200,Red,team,,Team Liquid,,Pantheon,Renekton,Taliyah,Jayce,Twisted Fate,1505,1,30,10,57,30,10,7.0,0.0,0.0,0.0,0.0,,,,1.196,1.5947,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,2.0,0.0,73614,2934.7774,,2957.5415,2272.2259,71,2.8306,26,1.0365,28,162.0,6.4585,55528,38799,1546.804,,45000.0,0.0911995,,683.0,200,123,30,35.2027,15744.0,19362.0,351.0,17066.0,18944.0,322.0,-1322.0,418.0,29.0,1.0,0.0,4.0,4.0,10.0,1.0,26391.0,31711.0,517.0,26431.0,28372.0,466.0,-40.0,3339.0,51.0,8.0,15.0,7.0,7.0,13.0,8.0
15346,ESPORTSTMNT02/1682684,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682684?gameHash=d698ef2274f48918&amp;tab=overview,LCS,2021,Spring,1,2021-01-31 20:29:14,1,11.02,100,Blue,team,,Team Liquid,,Lulu,Lillia,Olaf,Senna,Alistar,1466,1,12,7,30,12,7,0.0,0.0,0.0,0.0,0.0,,,,0.4911,0.7776,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,41578,1701.6917,,2246.03,1476.4256,67,2.7422,31,1.2688,26,168.0,6.8759,47383,31052,1270.8868,,40275.0,-0.0035443,,610.0,177,114,10,32.2101,17128.0,18461.0,295.0,15368.0,16920.0,296.0,1760.0,1541.0,-1.0,6.0,11.0,2.0,2.0,2.0,6.0,27789.0,28046.0,468.0,24495.0,28057.0,480.0,3294.0,-11.0,-12.0,7.0,15.0,4.0,4.0,4.0,7.0
