,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Samira,2,0,2,0%,1.5,4,4.5,1.5,250.5,7.7,10.9,334,57.1%,14.3%,21.5%
Jhin,1,1,0,100%,5,1,5,10,433,9.86,19.6,446,71.4%,35.7%,26.5%
Aphelios,1,0,1,0%,0,3,2,0.67,382,9.36,16.4,403,100%,0%,25.9%
Kai'Sa,1,0,1,0%,1,2,0,0.5,326,9.56,12.9,380,33.3%,33.3%,25.1%
