,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,3,1,2,33.3%,0.33,4.67,10.33,2.29,31.33,0.95,7.7,234,66.7%,2.1%,12.6%
Leona,1,1,0,100%,0,4,6,1.5,37,1.04,7.5,211,50%,0%,11.8%
