,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,7,5,2,71.4%,4,2.29,6.14,4.44,342.29,9.03,15.8,418,74.7%,29.5%,23.6%
Orianna,4,1,3,25%,2.25,1.75,7,5.29,369.5,9.3,15.6,393,75.5%,18.4%,22.9%
Syndra,3,2,1,66.7%,3,1.67,7.67,6.4,289.67,8.9,13.2,405,76.2%,21.4%,22.4%
Kog'Maw,1,1,0,100%,2,0,4,6,271,9.14,12.3,415,60%,20%,22.8%
Malzahar,1,1,0,100%,0,3,9,3,364,9.69,16.6,442,81.8%,0%,24.8%
Swain,1,1,0,100%,7,1,5,12,279,8.51,14.8,451,75%,43.8%,24.8%
LeBlanc,1,0,1,0%,6,3,5,3.67,219,7.98,11.7,426,73.3%,40%,25.2%
Viktor,1,0,1,0%,1,4,2,0.75,299,8.8,12.2,358,75%,25%,23%
