,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,4,2,2,50%,0.5,3,11,3.83,11.25,0.37,7.3,241,86.8%,3.8%,13.7%
Nautilus,4,1,3,25%,1,5,8.25,1.85,57.5,1.63,8.6,245,67.3%,7.3%,14.1%
Yuumi,2,2,0,100%,1.5,0.5,15,33,9.5,0.32,8.5,287,94.3%,8.6%,15%
Taric,2,1,1,50%,0.5,2.5,6.5,2.8,112,3.87,8.6,298,73.7%,5.3%,16.8%
Galio,2,0,2,0%,1,5,9,2,67.5,1.74,9.7,249,71.4%,7.1%,14.2%
Braum,1,1,0,100%,0,0,9,9,51,2.04,7.2,289,64.3%,0%,13.9%
Gragas,1,1,0,100%,1,3,9,3.33,36,0.96,10,269,58.8%,5.9%,13.5%
Tahm Kench,1,1,0,100%,1,2,7,4,60,2.02,8,269,47.1%,5.9%,13.5%
Lux,1,0,1,0%,0,6,4,0.67,15,0.46,6.1,185,33.3%,0%,11.7%
