,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,8,7,1,87.5%,4.38,1.5,5.75,6.75,312.25,9.62,14.6,449,58.7%,25.4%,23.4%
Lucian,1,1,0,100%,2,1,6,8,360,9.7,16.2,436,53.3%,13.3%,23.1%
Yone,1,1,0,100%,3,1,10,13,274,9.25,13.6,459,65%,15%,23.8%
Zoe,1,1,0,100%,5,0,8,13,299,10.07,14.3,481,56.5%,21.7%,23.3%
