,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,0,2,0%,1,3,2,1,256,8.89,10.9,377,66.7%,22.2%,24.9%
Sylas,1,0,1,0%,3,1,3,6,285,7.4,13.6,352,75%,37.5%,21.6%
