,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,6,5,1,83.3%,3.33,1.17,5.5,7.57,207.17,4.99,13.2,317,72.6%,27.4%,17.9%
Sejuani,3,3,0,100%,2.67,0,6.67,28,183,5.11,11.6,324,71.8%,20.5%,18.2%
Gragas,2,1,1,50%,2.5,2,9,5.75,247.5,5.15,14.3,297,69.7%,15.2%,17.6%
Graves,2,1,1,50%,3,0.5,1.5,9,236,6.29,12.4,330,75%,50%,20.1%
Trundle,2,1,1,50%,0.5,1.5,8,5.67,199.5,4.25,12.9,276,73.9%,4.3%,16.7%
Karthus,1,1,0,100%,0,0,6,6,298,7.19,14.1,341,75%,0%,19%
Nocturne,1,1,0,100%,5,0,6,11,171,6.34,10.6,393,61.1%,27.8%,20.1%
Jarvan IV,1,0,1,0%,4,5,4,1.6,149,3.94,11.6,306,88.9%,44.4%,19.1%
