,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,1,1,0,100%,1,1,2,3,254,7.82,12.2,375,16.7%,5.6%,18.6%
Ryze,1,1,0,100%,13,0,5,18,271,10.4,14.8,566,66.7%,48.1%,27%
Jax,1,0,1,0%,4,4,4,2,294,8.06,14.1,386,61.5%,30.8%,22.7%
Kled,1,0,1,0%,2,5,4,1.2,161,5.67,9.6,339,42.9%,14.3%,21.2%
Neeko,1,0,1,0%,4,4,4,2,248,7.75,12,377,50%,25%,22.4%
