,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,5,2,3,40%,0.2,2.4,8.6,3.67,70.6,1.98,8.6,242,80%,1.8%,13.8%
Tahm Kench,3,0,3,0%,1,5.33,3.33,0.81,72.67,2.59,6.8,244,76.5%,17.6%,15.2%
Lux,1,1,0,100%,5,0,19,24,40,1.09,11.7,320,100%,20.8%,16.5%
Rakan,1,1,0,100%,0,4,11,2.75,12,0.39,8,258,73.3%,0%,13.8%
Yuumi,1,0,1,0%,0,4,4,1,10,0.33,6.1,198,100%,0%,12.2%
