,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ekko,1,0,1,0%,1,2,1,1,315,8.39,13.3,355,25%,12.5%,21.4%
Lucian,1,0,1,0%,2,4,4,1.5,327,9.09,14.3,396,50%,16.7%,24.4%
