,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Senna,5,4,1,80%,4.4,2,10.2,7.3,286.4,8.29,14.6,424,81.1%,24.4%,22.8%
Syndra,2,2,0,100%,4.5,0,10.5,30,313,9.74,15.6,487,90.9%,27.3%,23.8%
Jhin,2,1,1,50%,2,0.5,6,16,339,10.25,14.1,428,51.6%,12.9%,22.9%
Aphelios,2,0,2,0%,3.5,3.5,1.5,1.43,288,10.27,12.6,450,71.4%,50%,28.2%
Kai'Sa,2,0,2,0%,0,2,4,2,321,10.23,12.6,400,72.7%,0%,24.4%
Soraka,2,0,2,0%,1,0.5,3.5,9,220.5,6.63,10.2,308,75%,16.7%,18.8%
Ezreal,1,1,0,100%,4,0,6,10,382,10.14,18.1,481,71.4%,28.6%,24.5%
Varus,1,1,0,100%,6,0,3,9,340,10.97,14.9,482,75%,50%,24.3%
Sivir,1,0,1,0%,1,1,3,4,351,9.96,13.9,393,80%,20%,24.9%
