,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,2,0,2,0%,1,1.5,2,2,289.5,10.15,11.8,414,66.7%,22.2%,25.8%
Irelia,1,1,0,100%,4,2,4,4,259,8.1,13.6,424,57.1%,28.6%,22%
Yasuo,1,1,0,100%,5,2,8,6.5,243,7.83,12.6,406,56.5%,21.7%,20.6%
Aatrox,1,0,1,0%,1,4,3,1,299,6.3,14.4,303,50%,12.5%,18.8%
