,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lissandra,2,2,0,100%,6,0.5,5.5,23,242,8.78,12.5,454,60.5%,31.6%,22.3%
Irelia,1,1,0,100%,5,2,3,4,272,9.53,14.4,506,57.1%,35.7%,24.9%
Sylas,1,1,0,100%,5,1,8,13,218,7.94,11.5,417,72.2%,27.8%,21.1%
Zed,1,1,0,100%,8,0,8,16,246,7.94,14.1,454,80%,40%,22.2%
Zoe,1,1,0,100%,4,4,16,5,242,6.46,14.3,382,74.1%,14.8%,19.8%
