,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Camille,2,2,0,100%,3,1.5,5,5.33,239.5,8.44,12.3,434,61.5%,23.1%,21.6%
Kled,1,1,0,100%,4,0,7,11,249,7.78,13.8,431,61.1%,22.2%,21.3%
