,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,2,1,1,50%,2.5,2.5,7,3.8,244.5,7.44,12,366,57.6%,15.2%,20%
Kennen,2,1,1,50%,4,3,8.5,4.17,276.5,8.29,13.2,395,67.6%,21.6%,20.9%
Ornn,1,1,0,100%,2,0,10,12,200,7.2,9.8,354,63.2%,10.5%,18.2%
Ryze,1,0,1,0%,5,6,2,1.17,402,8.79,19,415,50%,35.7%,22.2%
