,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1151,TRLH3/1001900074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900074?gameHash=d137dda3a7d4a77a&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-19 18:10:54,1,7.01,200,Red,team,,Fnatic,,Rengar,Camille,LeBlanc,Syndra,Orianna,2541,0,6,11,14,6,11,1.0,0.0,0.0,0.0,0.0,,,,0.1417,0.4014,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,66173,1562.5266,,2780.5431,0.0,144,3.4002,50,1.1806,39,0.0,0.0,68290,41096,970.3896,,62068.0,-0.189487,,1295,157,104,53,34.2857,14433.0,17582.0,312.0,14804.0,18553.0,294.0,-371.0,-971.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,22226.0,27170.0,452.0,25151.0,29504.0,476.0,-2925.0,-2334.0,-24.0,1.0,3.0,3.0,3.0,5.0,1.0
1162,TRLH3/1001900078,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900078?gameHash=52f0ded7dfe17432&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-19 19:30:39,2,7.01,100,Blue,team,,Fnatic,,Jayce,Shen,Ivern,Fiora,Trundle,2974,1,20,18,44,20,18,1.0,0.0,0.0,0.0,1.0,,,,0.4035,0.7666,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,11.0,8.0,1.0,1.0,1.0,1.0,129324,2609.0921,,3229.0249,0.0,164,3.3087,67,1.3517,39,0.0,0.0,90883,59272,1195.8036,,85443.0,-0.0794794,,1206,183,110,73,28.0229,16980.0,18955.0,276.0,15196.0,18082.0,318.0,1784.0,873.0,-42.0,7.0,8.0,2.0,2.0,1.0,7.0,24779.0,28134.0,437.0,25301.0,28687.0,503.0,-522.0,-553.0,-66.0,7.0,8.0,3.0,3.0,3.0,7.0
1175,TRLH3/1001900079,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001900079?gameHash=cab0143385f8a70f&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-19 20:41:24,3,7.01,200,Red,team,,Fnatic,,Camille,Rengar,LeBlanc,Rek'Sai,Kha'Zix,2731,0,20,14,32,20,14,0.0,0.0,0.0,0.0,1.0,,,,0.4394,0.747,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,5.0,89534,1967.0597,,3656.1992,0.0,164,3.6031,54,1.1864,38,0.0,0.0,80028,50896,1118.1838,,77275.0,-0.0109395,,1290,176,107,69,32.208,15333.0,17886.0,286.0,14322.0,17866.0,295.0,1011.0,20.0,-9.0,3.0,6.0,1.0,1.0,0.0,3.0,22848.0,28359.0,469.0,23566.0,28199.0,482.0,-718.0,160.0,-13.0,3.0,6.0,2.0,2.0,1.0,3.0
3287,TRLH3/1001930095,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930095?gameHash=4f8fd53c40119c58&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-27 17:51:59,1,7.01,200,Red,team,,Fnatic,,Camille,Rengar,LeBlanc,Jayce,Fiora,2255,0,4,12,9,4,12,0.0,0.0,0.0,0.0,0.0,,,,0.1064,0.4257,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,1.0,1.0,0.0,4.0,52006,1383.7517,,2320.8958,0.0,132,3.5122,38,1.0111,38,0.0,0.0,61008,36731,977.3215,,59810.0,-0.0729452,,1114,162,93,69,33.9512,14179.0,17778.0,306.0,15212.0,18845.0,313.0,-1033.0,-1067.0,-7.0,0.0,0.0,2.0,2.0,1.0,0.0,23348.0,29095.0,499.0,24889.0,30071.0,513.0,-1541.0,-976.0,-14.0,0.0,0.0,4.0,4.0,3.0,0.0
3298,TRLH3/1001930103,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930103?gameHash=30633196fec71c5d&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-27 18:56:31,2,7.01,100,Blue,team,,Fnatic,,Jayce,Zyra,Kha'Zix,Nocturne,,2458,1,14,7,33,14,7,2.0,0.0,0.0,0.0,1.0,,,,0.3417,0.5126,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,0.0,69091,1686.5175,,2435.0529,0.0,157,3.8324,61,1.489,53,0.0,0.0,81439,55091,1344.7762,,72350.0,0.20314,,1199,256,122,134,35.5167,15350.0,19371.0,321.0,14196.0,17503.0,303.0,1154.0,1868.0,18.0,1.0,2.0,0.0,0.0,0.0,1.0,25421.0,30460.0,529.0,21663.0,27599.0,465.0,3758.0,2861.0,64.0,2.0,4.0,1.0,1.0,1.0,2.0
3311,TRLH3/1001930105,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001930105?gameHash=6354b7d4f7095f16&amp;tab=overview,EU LCS,2017,Spring,0,2017-01-27 19:58:31,3,7.01,200,Red,team,,Fnatic,,Rengar,Camille,LeBlanc,Fiora,Jayce,1632,1,23,6,43,23,6,5.0,0.0,0.0,0.0,1.0,,,,0.8456,1.0662,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,58948,2167.2059,,2851.8382,0.0,99,3.6397,70,2.5735,37,0.0,0.0,57607,39685,1459.0074,,51225.0,0.218013,,800,102,56,46,33.1618,15838.0,19046.0,335.0,14411.0,17603.0,305.0,1427.0,1443.0,30.0,2.0,2.0,0.0,0.0,0.0,2.0,26761.0,31796.0,499.0,23176.0,27330.0,454.0,3585.0,4466.0,45.0,9.0,14.0,2.0,2.0,4.0,9.0
4750,TRLH3/1001950028,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950028?gameHash=bd4c9ff9e4022860&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-02 18:43:07,1,7.02,100,Blue,team,,Fnatic,,Miss Fortune,Syndra,Kha'Zix,Karma,Bard,2458,0,7,12,10,7,12,0.0,0.0,0.0,0.0,0.0,,,,0.1709,0.4638,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,9.0,1.0,1.0,1.0,2.0,66801,1630.6184,,2631.4809,0.0,146,3.5639,57,1.3914,52,0.0,0.0,69881,43533,1062.6444,,65630.0,-0.0274705,,1102,208,119,89,31.9772,14724.0,18158.0,298.0,14853.0,17682.0,301.0,-129.0,476.0,-3.0,1.0,1.0,1.0,1.0,2.0,1.0,25471.0,29154.0,490.0,24357.0,27819.0,471.0,1114.0,1335.0,19.0,2.0,3.0,1.0,1.0,2.0,2.0
4763,TRLH3/1001950034,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950034?gameHash=e0861e8027b37940&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-02 19:49:06,2,7.02,200,Red,team,,Fnatic,,Camille,Rengar,LeBlanc,Thresh,Jayce,2021,0,5,22,6,5,22,1.0,0.0,0.0,0.0,1.0,,,,0.1484,0.8016,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,0.0,1.0,47353,1405.8288,,2630.7076,0.0,99,2.9391,31,0.9203,31,0.0,0.0,50688,28798,854.9629,,48460.0,-0.148668,,805,143,83,60,28.1445,14603.0,18293.0,279.0,15092.0,19518.0,286.0,-489.0,-1225.0,-7.0,1.0,1.0,2.0,2.0,2.0,1.0,24034.0,28977.0,472.0,25220.0,31332.0,464.0,-1186.0,-2355.0,8.0,2.0,2.0,5.0,5.0,9.0,2.0
5435,TRLH3/1001950081,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950081?gameHash=3063a123ec172c45&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-04 16:51:47,1,7.02,200,Red,team,,Fnatic,,LeBlanc,Rengar,Jayce,Jhin,Ashe,1540,1,13,2,41,13,2,2.0,0.0,0.0,0.0,1.0,,,,0.5065,0.5844,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,0.0,47168,1837.7143,,2068.8701,0.0,87,3.3896,24,0.9351,29,0.0,0.0,51846,34862,1358.2597,,42193.0,0.222351,,657,81,69,12,28.7532,15396.0,18583.0,281.0,14141.0,18365.0,293.0,1255.0,218.0,-12.0,2.0,4.0,0.0,0.0,0.0,2.0,25233.0,29928.0,461.0,22214.0,27974.0,451.0,3019.0,1954.0,10.0,2.0,4.0,1.0,1.0,3.0,2.0
5447,TRLH3/1001950089,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950089?gameHash=47ba9d772d90daa9&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-04 17:37:52,2,7.02,200,Red,team,,Fnatic,,LeBlanc,Rengar,Camille,Lee Sin,Graves,2677,0,8,13,24,8,13,1.0,0.0,0.0,0.0,0.0,,,,0.1793,0.4707,0.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,1.0,0.0,0.0,3.0,103125,2311.356,,3352.4468,0.0,131,2.9361,50,1.1207,38,0.0,0.0,69264,40683,911.8341,,67828.0,-0.00546946,,1131,124,120,4,28.1285,14505.0,18087.0,284.0,15016.0,18283.0,285.0,-511.0,-196.0,-1.0,1.0,1.0,2.0,2.0,2.0,1.0,21908.0,28875.0,454.0,24732.0,30964.0,496.0,-2824.0,-2089.0,-42.0,1.0,1.0,2.0,2.0,2.0,1.0
5483,TRLH3/1001950090,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001950090?gameHash=ef5b456535d7b945&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-04 18:41:34,3,7.02,200,Red,team,,Fnatic,,LeBlanc,Rengar,Camille,Thresh,Jayce,1706,1,12,5,31,12,5,2.0,0.0,0.0,0.0,0.0,,,,0.422,0.5979,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,54008,1899.4607,,2152.7198,0.0,92,3.2356,24,0.8441,21,0.0,0.0,52775,34098,1199.2263,,45550.0,0.126815,,729,83,64,19,28.558,14765.0,18160.0,277.0,14484.0,17937.0,281.0,281.0,223.0,-4.0,2.0,4.0,1.0,1.0,2.0,2.0,23215.0,28333.0,451.0,22548.0,28234.0,447.0,667.0,99.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0
7486,TRLH3/1001940156,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001940156?gameHash=980fe4b932ca50f1&amp;tab=overview,EU LCS,2017,Spring,0,2017-02-10 17:48:19,1,7.02,100,Blue,team,,Fnatic,,Jayce,Ivern,Syndra,Tahm Kench,Corki,1833,1,15,7,29,15,7,2.0,0.0,0.0,0.0,1.0,,,,0.491,0.7201,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,3.0,0.0,56270,1841.8985,,2075.1555,0.0,120,3.928,32,1.0475,34,0.0,0.0,61940,41967,1373.7152,,54403.0,0.303309,,752,163,80,83,29.9509,16804.0,18563.0,309.0,13896.0,18013.0,280.0,2908.0,550.0,29.0,1.0,2.0,0.0,0.0,0.0,1.0,28034.0,29614.0,490.0,21209.0,28228.0,441.0,6825.0,1386.0,49.0,3.0,5.0,1.0,1.0,1.0,3.0
