,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,3,1,2,33.3%,4.67,1.67,6.67,6.8,316,9.86,14.7,459,59.6%,24.6%,25%
Samira,1,1,0,100%,7,0,1,8,244,8.85,13.2,479,61.5%,53.8%,24%
Aphelios,1,0,1,0%,2,3,6,2.67,228,8.19,10.1,361,80%,20%,22.8%
