,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,9,6,3,66.7%,0.11,1.22,6.44,5.36,75,2.22,9,266,68.6%,1.2%,14.2%
Tahm Kench,6,4,2,66.7%,0.17,1.5,6.17,4.22,74.5,2.48,8.3,277,57.6%,1.5%,14.8%
Rakan,5,4,1,80%,0.2,1.4,8.4,6.14,18,0.52,8.9,258,70.5%,1.6%,13.6%
Nautilus,4,3,1,75%,0.25,3,8.75,3,58.5,1.69,8.4,243,65.5%,1.8%,12.9%
Lux,3,3,0,100%,0.33,1,8,8.33,18.33,0.66,7.3,266,69.4%,2.8%,13.3%
