,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rell,5,2,3,40%,0.4,5.4,8.2,1.59,32.8,1.05,6.9,220,70.5%,3.3%,12.5%
Thresh,3,3,0,100%,1,1,8.33,9.33,39.67,1.25,7.8,244,80%,8.6%,13.3%
Alistar,3,1,2,33.3%,0,3,7.33,2.44,29.67,0.91,6.6,203,81.5%,0%,12.5%
Leona,2,1,1,50%,0.5,2,4.5,2.5,37.5,1.1,7.1,210,66.7%,6.7%,12.8%
Rakan,1,0,1,0%,0,3,8,2.67,45,1.04,9.3,215,66.7%,0%,11.9%
