,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,5,4,1,80%,2,2,5.6,3.8,147.8,5.03,9.3,316,55.1%,14.5%,17.6%
Jarvan IV,3,1,2,33.3%,0.33,4,14.33,3.67,147.67,4.31,10.2,297,83%,1.9%,16.8%
Olaf,2,1,1,50%,1,3,3,1.33,186,5.59,10.2,306,40%,10%,18.2%
Rek'Sai,2,1,1,50%,2,2,5.5,3.75,191,5.56,10.7,312,68.2%,18.2%,17.7%
Elise,2,0,2,0%,2,5,1.5,0.7,152,5.24,8.5,293,87.5%,50%,18.9%
Sejuani,2,0,2,0%,2,2.5,6,3.2,184,5.62,10.2,313,80%,20%,19%
Trundle,2,0,2,0%,0.5,3.5,2.5,0.86,167,5.06,8.9,269,85.7%,14.3%,17.3%
Sett,1,0,1,0%,1,4,4,1.25,143,4.64,8.4,274,71.4%,14.3%,17.4%
