,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,2,1,1,50%,6,4,2.5,2.13,251.5,8.06,13.4,428,70.8%,50%,23.6%
Gangplank,1,1,0,100%,7,1,10,17,187,7.96,12.3,521,77.3%,31.8%,24.1%
Renekton,1,1,0,100%,4,4,3,1.75,220,8.34,12.7,480,41.2%,23.5%,23.3%
Shen,1,1,0,100%,4,2,8,6,236,7.03,13.7,408,60%,20%,19.3%
