,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,5,3,2,60%,0.4,3,8.4,2.93,85.6,2.24,11.9,311,75.9%,3.4%,16.6%
Thresh,4,2,2,50%,1.5,2.75,10.25,4.27,46.75,1.34,8.4,242,74.6%,9.5%,13.3%
Pyke,2,2,0,100%,3.5,2.5,9,5,92.5,2.18,13.1,310,59.5%,16.7%,15.9%
Alistar,2,1,1,50%,0,5.5,10.5,1.91,74.5,2,12.1,325,58.3%,0%,16.8%
Tahm Kench,2,1,1,50%,0,2,7,3.5,88.5,2.25,10.8,275,73.7%,0%,15.3%
Galio,1,1,0,100%,0,0,9,9,50,1.86,7,260,90%,0%,13.6%
Morgana,1,1,0,100%,1,3,11,4,27,0.71,9.4,246,75%,6.3%,13.1%
Blitzcrank,1,0,1,0%,0,3,3,1,60,2.17,6.3,228,27.3%,0%,13.8%
