,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Syndra,9,6,3,66.7%,3.11,1.89,4.56,4.06,290.78,8.4,13.2,382,59.5%,24.1%,20.9%
Azir,3,2,1,66.7%,2,2.33,8,4.29,276.67,8.82,12.2,388,69.8%,14%,21.2%
Orianna,2,1,1,50%,3.5,1,5.5,9,274,10.02,12.3,448,78.3%,30.4%,24.3%
Yone,1,1,0,100%,2,1,8,10,319,8.79,15,414,52.6%,10.5%,20.5%
