,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
875,TRLH1/30054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30054?gameHash=055b17da8456fdc8&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-24 21:20:26,1,5.01,200,Red,team,,Dignitas,,Rek'Sai,Janna,LeBlanc,,,2231,1,9,10,23,9,10,0,0,0,0,0,,,,0.242,0.511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,1.0,7.0,7.0,1.0,0.0,1,0,50061,1346.329,,1840.7441,0.0,88,2.3667,35,0.9413,16,0,0.0,56841,34127,917.8037,,51041,-0.0683848,,869,120,102,18,26.5979,12854,17288,254,12956,16999,251,-102,289,3,0,0,0,0,0,0,20227,26596,385,21528,27711,390,-1301,-1115,-5,3,4,5,5,8,3
970,TRLH1/30131,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/30131?gameHash=194c672d7969984f&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-25 19:56:26,1,5.01,100,Blue,team,,Dignitas,,Lee Sin,Rumble,Janna,,,1438,0,4,8,7,4,8,0,0,0,0,1,,,,0.1669,0.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,2,27934,1165.5355,,1992.5174,0.0,48,2.0028,20,0.8345,13,0,0.0,32140,16959,707.6078,,29680,-0.178387,,558,84,79,5,26.7872,13153,17634,258,13660,18153,289,-507,-519,-31,0,0,0,0,0,0,21046,27895,413,21866,27473,441,-820,422,-28,3,6,1,1,1,3
1523,TRLH1/1001000016,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001000016?gameHash=e8fbe00273df6ede&amp;tab=overview,NA LCS,2015,Spring,0,2015-01-31 20:02:26,1,5.01,200,Red,team,,Dignitas,,Rek'Sai,Lissandra,Kassadin,,,3091,0,4,5,9,4,5,0,0,0,0,0,,,,0.0776,0.1747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,7.0,11.0,0.0,0.0,0,3,79804,1549.0909,,1673.5749,0.0,137,2.6593,68,1.32,31,0,0.0,68343,37459,727.1239,,65938,-0.133601,,1184,152,141,11,25.9334,13397,17804,268,13931,18496,291,-534,-692,-23,0,0,0,0,0,0,20136,28514,434,21125,29043,476,-989,-529,-42,0,0,0,0,0,0
1642,TRLH1/1001010089,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001010089?gameHash=a196e7371aa0a23c&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-01 20:59:00,1,5.01,100,Blue,team,,Dignitas,,Kalista,Lissandra,Annie,,,2360,0,2,21,8,2,21,0,0,0,0,0,,,,0.0508,0.5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,1.0,4.0,12.0,1.0,1.0,0,3,52029,1322.7712,,2145.7627,0.0,91,2.3136,39,0.9915,21,0,0.0,50986,27046,687.6102,,47523,-0.343252,,802,116,109,7,23.339,13035,16951,259,12961,16080,256,74,871,3,0,0,0,0,0,0,19475,26263,376,21201,26774,406,-1726,-511,-30,0,0,3,3,3,0
2218,TRLH1/1001020035,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020035?gameHash=b8637cf4aa7edc70&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-07 22:04:47,1,5.02,100,Blue,team,,Dignitas,,Rumble,Kassadin,Annie,,,2150,0,6,18,6,6,18,0,0,0,0,1,,,,0.1674,0.6698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,5.0,12.0,0.0,1.0,0,2,46277,1291.4512,,2905.6186,0.0,72,2.0093,27,0.7535,13,0,0.0,51150,29205,815.0233,,48538,-0.227618,,819,141,123,18,26.7907,13797,16886,248,13932,17162,252,-135,-276,-4,2,3,2,2,3,2,21343,28481,434,21734,28448,438,-391,33,-4,3,3,3,3,4,3
2351,TRLH1/1001020073,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001020073?gameHash=ef40a808db5a979c&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-08 21:53:43,1,5.02,200,Red,team,,Dignitas,,Lissandra,Rek'Sai,Kassadin,,,2441,1,18,8,53,18,8,3,0,0,0,0,,,,0.4424,0.6391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,1.0,9.0,5.0,1.0,0.0,1,0,73377,1803.6133,,1973.56,0.0,90,2.2122,29,0.7128,20,0,0.0,70637,45928,1128.9144,,61035,0.0756498,,890,144,101,43,25.4158,13096,16855,258,13509,17162,284,-413,-307,-26,0,0,0,0,0,0,20883,27722,402,21091,27744,438,-208,-22,-36,3,8,3,3,5,3
2818,TRLH1/1001030110,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030110?gameHash=e1bde5fe2c45e8e3&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-14 22:18:13,1,5.02,100,Blue,team,,Dignitas,,Lissandra,Rumble,Morgana,,,1576,0,1,7,3,1,7,0,0,0,0,0,,,,0.0381,0.3046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0,1,21135,804.632,,1576.8655,0.0,54,2.0558,33,1.2563,13,0,0.0,31963,15471,588.9975,,29885,-0.219064,,554,83,79,4,24.2513,12376,15421,241,14573,17748,264,-2197,-2327,-23,0,0,1,1,0,0,19368,24282,396,22455,27990,441,-3087,-3708,-45,0,0,1,1,0,0
2962,TRLH1/1001030183,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001030183?gameHash=39b59022b7b3c006&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-16 00:37:41,1,5.02,100,Blue,team,,Dignitas,,Irelia,Nidalee,Lissandra,,,2309,1,27,15,68,27,15,4,3,0,0,1,,,,0.7016,1.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,1,0,76842,1996.7605,,2764.7293,0.0,103,2.6765,38,0.9874,20,0,0.0,70458,47003,1221.3859,,58264,0.0789267,,864,111,97,14,25.3356,13722,16735,244,15944,16562,257,-2222,173,-13,2,3,3,3,3,2,22068,25370,360,25837,26285,387,-3769,-915,-27,7,8,8,8,12,7
3322,TRLH1/1001040034,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040034?gameHash=c7dc48aa3e0cf7d9&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-21 23:22:04,1,5.03,100,Blue,team,,Dignitas,,Kalista,Nidalee,Lissandra,,,2085,0,5,14,14,5,14,1,0,0,0,0,,,,0.1439,0.5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0,3,41685,1199.5683,,1995.0216,0.0,97,2.7914,21,0.6043,15,0,0.0,45936,24609,708.1727,,44125,-0.233587,,701,105,99,6,23.1942,12559,15054,208,15020,17869,287,-2461,-2815,-79,1,2,2,2,8,1,19285,25958,370,23441,27765,460,-4156,-1807,-90,1,2,2,2,8,1
3419,TRLH1/1001040068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001040068?gameHash=a5610f43cd3d602d&amp;tab=overview,NA LCS,2015,Spring,0,2015-02-22 22:23:09,1,5.03,200,Red,team,,Dignitas,,Maokai,Zed,Lissandra,,,2765,1,26,12,74,26,12,3,2,0,0,1,,,,0.5642,0.8246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,2.0,0.0,0.0,9.0,6.0,0.0,1.0,2,0,102270,2219.2405,,2587.8119,0.0,152,3.2984,43,0.9331,27,0,0.0,84664,56877,1234.2206,,75615,0.0986678,,1127,175,149,26,28.2532,13514,17131,258,13257,16930,240,257,201,18,1,2,1,1,2,2,22624,27637,426,24147,28883,409,-1523,-1246,17,5,10,6,6,17,6
