,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Yasuo,1,1,0,100%,1,4,8,2.25,254,10.95,11.3,485,32.1%,3.6%,20.8%
Zoe,1,1,0,100%,4,0,8,12,208,8.5,11.3,461,66.7%,22.2%,23.2%
Xayah,1,0,1,0%,1,2,3,2,398,11.61,15,436,40%,10%,25.5%
Zed,1,0,1,0%,0,4,1,0.25,176,7.1,8.3,334,16.7%,0%,19.7%
