,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Cassiopeia,3,3,0,100%,4.33,0.67,5.67,15,273,9.27,12.9,438,69.8%,30.2%,22.2%
Irelia,1,1,0,100%,7,3,6,4.33,330,9.57,15.9,462,86.7%,46.7%,24%
Lissandra,1,1,0,100%,6,3,7,4.33,325,8.19,16.8,423,65%,30%,22.7%
Ryze,1,1,0,100%,5,0,7,12,293,9.9,13,440,75%,31.3%,23.2%
Sion,1,0,1,0%,1,4,11,3,178,6.95,8.8,343,92.3%,7.7%,20.1%
