,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lissandra,3,2,1,66.7%,1.67,1.33,8,7.25,308,8.32,13.9,374,67.4%,11.6%,20.2%
Galio,1,1,0,100%,4,0,7,11,253,8.34,12.5,411,64.7%,23.5%,21.7%
LeBlanc,1,0,1,0%,3,3,3,2,337,8.78,14.2,370,75%,37.5%,21.2%
Swain,1,0,1,0%,0,1,5,5,283,8.15,12.1,350,71.4%,0%,19.6%
