,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,1,1,0,100%,6,1,5,11,282,9.83,-,-,73.3%,40%,-
Caitlyn,1,0,1,0%,2,5,6,1.6,366,9.51,-,-,72.7%,18.2%,-
