,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,3,2,1,66.7%,5.67,1.33,6,8.75,269.67,8.52,13.3,420,66%,32.1%,21.1%
LeBlanc,2,2,0,100%,5.5,1,5.5,11,266.5,8.48,13.8,439,64.7%,32.4%,21.9%
Renekton,2,2,0,100%,4.5,1.5,6,7,261.5,8.27,14.1,447,58.3%,25%,21.6%
Qiyana,1,1,0,100%,2,0,3,5,222,8.47,10.3,393,45.5%,18.2%,20.8%
